0.953125,16.671875,-4.1875,2.96875,14.140625,3.484375,5.8125,16.375,5.25,9.859375,2.234375,-0.3125,13.234375,-3.453125,2.171875,4.765625,5.375,-1.5,11.890625,14.0,1.109375,0.703125,5.328125,8.53125,-7.234375,0.53125,-1.25,-10.796875,-4.671875,-4.109375,7.625,0.484375,5.6875,-0.703125,-2.65625,-1.875,0.96875,-4.0,-3.640625,-2.1875,-8.25,1.390625,3.734375,5.625,-3.34375,2.671875,22.734375,3.234375,-1.765625,-1.953125,3.53125,10.75,8.53125,-14.9375,13.984375,-2.140625,-7.65625,9.296875,-2.25,8.71875,-2.078125,2.4375,1.046875,-2.9375
4.703125,17.109375,-3.296875,7.296875,8.203125,-1.78125,2.71875,11.015625,7.96875,12.4375,13.671875,-1.703125,11.296875,2.921875,0.765625,6.453125,0.125,-0.34375,9.625,4.8125,-3.203125,-10.703125,-0.109375,16.1875,4.1875,5.25,-7.375,-4.953125,-2.734375,-5.125,4.484375,11.515625,-4.40625,-14.21875,-6.890625,-2.171875,-9.515625,4.34375,13.046875,-5.078125,-11.953125,4.578125,1.65625,10.046875,-2.484375,-1.0625,21.4375,1.515625,6.453125,13.390625,1.671875,-3.671875,6.265625,-6.234375,23.125,-4.546875,-0.984375,10.765625,-16.046875,5.546875,0.59375,13.203125,4.359375,-4.375
9.484375,17.125,-1.4375,2.640625,19.859375,-5.40625,8.875,12.671875,2.65625,9.796875,8.40625,-0.359375,14.390625,-3.203125,-2.90625,12.046875,4.65625,-2.125,3.890625,8.65625,-1.09375,-3.28125,5.640625,11.46875,0.828125,6.3125,-7.21875,-1.203125,-9.171875,8.90625,5.515625,0.96875,5.046875,-0.875,-2.75,-2.609375,-1.578125,0.21875,0.59375,-6.5625,-8.109375,-8.953125,2.25,7.453125,-1.390625,-1.546875,13.703125,1.8125,5.03125,-1.9375,6.140625,9.703125,6.4375,-12.234375,11.234375,-5.25,-2.671875,9.09375,-7.828125,8.703125,-0.328125,5.703125,-4.21875,-4.65625
9.609375,11.421875,-2.765625,7.90625,13.40625,-2.484375,11.3125,17.6875,8.453125,20.546875,12.546875,-0.828125,6.921875,3.3125,-3.21875,3.703125,1.90625,-7.3125,5.734375,13.34375,-2.21875,-8.0,-3.78125,23.140625,3.46875,8.921875,-5.578125,-1.140625,-2.828125,3.109375,0.296875,6.890625,3.9375,-3.28125,-3.546875,-3.515625,-7.953125,6.5,12.3125,-6.8125,-5.453125,-2.03125,-2.5625,8.828125,-0.984375,-1.234375,14.96875,6.21875,3.15625,19.453125,-1.953125,1.109375,13.3125,0.015625,21.546875,-4.546875,-4.0625,16.015625,-18.25,4.265625,3.375,13.328125,-0.453125,-3.875
-0.5625,9.9375,-2.984375,4.0,11.390625,6.0,11.046875,20.0,8.6875,11.109375,2.734375,-4.25,11.03125,-3.859375,-0.328125,3.53125,5.203125,4.171875,9.390625,12.84375,5.296875,-2.984375,6.03125,16.703125,-11.1875,-2.578125,2.28125,-13.75,-11.859375,5.40625,7.25,-0.234375,4.8125,3.5625,1.328125,-2.875,5.125,-3.375,-8.5625,-11.40625,-8.546875,1.015625,4.421875,5.4375,2.859375,-0.296875,16.078125,7.375,0.5,4.484375,-3.015625,16.53125,9.0,-11.796875,13.5,-4.625,-13.09375,6.28125,-7.0625,8.25,-2.28125,7.59375,-5.125,-4.15625
3.5625,14.390625,-0.34375,5.421875,5.890625,0.90625,3.953125,14.375,11.21875,15.421875,13.359375,-1.421875,8.828125,6.1875,0.6875,6.90625,-3.953125,-5.109375,8.25,5.265625,0.875,-10.4375,1.234375,12.796875,-0.015625,8.390625,-5.6875,-9.78125,-2.015625,2.34375,4.890625,11.734375,0.40625,-8.5625,0.234375,-0.828125,-6.328125,3.390625,7.703125,-2.6875,-8.78125,3.578125,-1.75,8.03125,1.265625,3.3125,17.546875,9.484375,1.765625,21.90625,1.078125,-2.8125,5.71875,-0.609375,22.21875,-3.0,0.3125,6.171875,-11.453125,2.578125,0.765625,9.078125,-1.21875,-2.875
-1.921875,-7.15625,4.84375,-0.078125,-1.046875,3.265625,6.34375,11.609375,5.65625,11.703125,-3.96875,-2.59375,6.71875,7.109375,0.953125,1.59375,-2.453125,-3.421875,-3.375,3.984375,4.3125,-0.734375,-0.09375,10.625,2.921875,6.984375,-3.125,-4.828125,-6.046875,12.328125,2.3125,-2.4375,9.109375,7.546875,7.296875,-1.875,2.9375,0.875,-5.84375,-1.5625,-4.453125,-0.171875,-1.328125,8.640625,4.953125,3.09375,-5.984375,9.40625,0.921875,5.65625,-0.1875,2.109375,-0.6875,5.0625,9.265625,5.03125,-0.4375,3.515625,-4.09375,3.3125,-1.90625,4.453125,-7.921875,-1.34375
2.84375,-6.265625,1.859375,1.8125,5.765625,3.34375,2.265625,6.015625,11.140625,11.953125,-0.828125,-0.109375,3.71875,0.203125,0.625,-2.359375,-1.578125,-3.296875,-0.78125,-0.625,8.625,4.578125,4.3125,6.859375,-2.03125,8.28125,2.859375,-2.734375,-3.625,3.421875,8.125,-2.5625,7.59375,8.0,4.5625,-3.34375,2.078125,-3.171875,-6.296875,-1.53125,-0.015625,-0.34375,-7.25,3.3125,10.546875,2.6875,-0.984375,8.078125,-1.453125,9.421875,-0.03125,-2.015625,4.875,1.96875,4.65625,-1.765625,-0.609375,4.671875,-3.953125,3.375,5.921875,2.328125,-3.703125,-1.21875
-1.03125,-0.875,0.59375,0.515625,7.921875,4.40625,4.75,11.25,4.71875,7.25,-2.0625,-2.375,4.0625,7.765625,1.890625,0.921875,7.34375,-2.71875,-0.484375,0.265625,5.578125,3.140625,1.359375,10.921875,5.015625,4.578125,2.265625,-3.84375,-7.125,3.578125,8.90625,-3.0,8.046875,6.625,3.078125,-5.46875,4.171875,0.046875,-6.90625,-2.4375,-4.3125,-0.625,0.5625,3.09375,3.28125,4.484375,0.21875,5.6875,3.03125,-0.78125,-3.734375,7.328125,7.296875,3.265625,-0.703125,3.640625,-5.875,-0.09375,-4.265625,12.1875,-2.5625,9.859375,-0.203125,-1.234375
4.375,12.609375,-2.40625,4.03125,19.9375,6.421875,3.234375,9.5625,7.984375,14.09375,6.421875,-2.71875,13.640625,-2.1875,-2.953125,-2.8125,5.78125,-5.15625,10.0625,7.9375,1.40625,-0.703125,10.296875,12.703125,-9.453125,9.875,1.5,-9.46875,-8.125,-5.09375,3.390625,10.328125,1.875,-7.078125,-6.71875,-2.046875,5.6875,1.9375,1.640625,-7.125,-11.53125,3.40625,2.34375,2.796875,2.984375,2.53125,19.203125,3.703125,-2.40625,2.703125,2.71875,9.53125,7.65625,-4.234375,20.515625,-3.1875,-8.078125,13.859375,-8.359375,6.4375,4.46875,7.703125,-0.203125,-5.890625
8.640625,16.390625,-9.234375,11.15625,19.953125,-1.40625,5.21875,20.828125,1.984375,14.84375,7.078125,-0.1875,17.078125,-1.15625,-0.4375,10.96875,7.03125,-8.03125,6.171875,11.640625,1.90625,-8.25,-3.1875,25.4375,-1.4375,6.40625,-6.828125,-6.734375,-8.765625,1.9375,2.703125,5.09375,5.515625,-5.75,-9.6875,-2.78125,-8.640625,1.640625,4.09375,-9.046875,-12.75,-3.890625,1.84375,9.25,-3.59375,-0.390625,19.984375,2.9375,2.71875,9.28125,4.078125,-0.171875,8.046875,-14.625,14.21875,-5.375,-13.40625,14.203125,-11.84375,11.75,1.046875,12.328125,-4.1875,-5.234375
4.109375,8.5625,-5.546875,8.921875,9.015625,1.625,10.703125,18.875,8.296875,15.390625,9.78125,-0.375,9.640625,3.109375,1.140625,9.125,2.96875,-6.0625,-5.40625,9.890625,5.234375,-9.125,-6.0625,17.28125,0.3125,6.578125,-8.171875,-5.46875,-5.890625,7.40625,-1.546875,5.046875,9.359375,1.71875,5.578125,4.125,-9.46875,7.1875,5.734375,-4.609375,-2.890625,-1.015625,10.640625,8.484375,7.90625,-5.03125,11.671875,15.296875,2.3125,18.71875,-1.484375,-0.40625,5.28125,-3.15625,21.0,-0.65625,-1.5625,8.90625,-9.703125,7.640625,5.984375,12.375,1.359375,-7.734375
3.609375,16.59375,-4.9375,6.4375,15.25,1.234375,0.875,22.984375,15.140625,16.015625,11.6875,-5.375,10.703125,-10.671875,4.0625,-3.296875,7.421875,0.546875,13.5625,6.953125,0.65625,-6.921875,6.125,10.859375,-17.875,7.46875,2.859375,-8.09375,-3.421875,0.734375,7.953125,14.78125,3.03125,-6.4375,-4.875,-1.796875,4.734375,1.828125,4.015625,-8.0625,-13.8125,0.875,1.09375,1.515625,-2.296875,2.734375,21.890625,-1.328125,-6.5,2.15625,2.953125,14.375,8.765625,-8.765625,15.828125,-3.875,-12.90625,8.125,-13.40625,8.09375,3.828125,5.3125,-4.046875,-2.71875
5.171875,8.375,0.640625,7.171875,3.765625,-5.46875,11.6875,15.34375,4.390625,15.78125,9.625,-2.765625,6.296875,4.421875,1.328125,7.65625,-2.578125,-6.9375,-4.96875,7.375,0.1875,-5.84375,-3.171875,14.046875,0.890625,3.609375,-6.234375,-7.484375,-3.6875,8.78125,2.796875,7.171875,8.515625,4.9375,5.015625,3.40625,-5.390625,1.625,8.484375,-3.75,-0.65625,1.96875,0.234375,6.796875,4.84375,-5.421875,4.796875,11.046875,4.03125,18.640625,0.65625,-6.6875,-0.09375,-1.578125,23.046875,0.171875,0.0,6.4375,-11.84375,0.21875,2.546875,13.6875,0.234375,-3.03125
4.109375,-5.890625,-0.65625,1.5,2.984375,1.75,2.078125,11.765625,5.4375,6.65625,-1.109375,2.46875,5.015625,0.09375,3.203125,1.40625,-2.078125,-1.25,-3.953125,1.71875,3.890625,3.578125,7.3125,8.15625,-0.9375,7.46875,-1.140625,-3.296875,-3.34375,8.203125,2.265625,-2.0625,7.34375,6.734375,3.28125,-0.09375,4.921875,-4.578125,-8.140625,1.84375,-2.71875,-3.21875,-6.1875,4.0625,6.171875,-0.65625,-5.140625,5.796875,1.5,8.203125,0.640625,3.1875,3.375,-0.015625,-0.515625,0.421875,-1.25,1.515625,-3.765625,4.90625,4.234375,1.40625,-2.859375,2.234375
1.90625,-5.40625,-2.296875,3.0,5.609375,2.03125,1.28125,7.015625,4.515625,7.75,-3.53125,-1.796875,4.734375,8.046875,2.90625,0.234375,0.9375,-2.890625,-1.140625,2.109375,8.53125,1.0625,-3.640625,8.28125,1.1875,8.515625,-2.59375,-2.671875,-4.71875,2.640625,9.21875,-2.65625,5.96875,3.9375,2.390625,-3.984375,3.21875,-1.0625,-3.953125,-3.390625,-3.703125,-2.1875,3.09375,4.84375,2.734375,1.328125,-3.5,4.640625,4.15625,-1.046875,-0.453125,4.3125,4.390625,2.328125,3.828125,0.578125,-4.28125,1.84375,-5.4375,4.1875,5.53125,5.6875,-4.046875,0.9375
7.421875,12.984375,-8.46875,9.546875,16.671875,-0.484375,1.359375,12.609375,3.046875,11.140625,0.6875,1.578125,15.21875,-8.90625,0.953125,2.25,9.859375,-8.5625,7.578125,7.34375,1.953125,2.5,5.5625,8.796875,-8.28125,7.890625,-3.578125,-6.71875,-4.796875,1.546875,1.3125,4.78125,4.5,3.234375,-2.75,1.296875,0.328125,-0.34375,-6.515625,-3.890625,-10.8125,-3.609375,-2.390625,4.5625,0.8125,-0.3125,21.578125,0.6875,-3.875,-1.71875,7.0625,8.3125,7.796875,-15.296875,11.421875,-5.15625,-14.3125,14.765625,-6.421875,12.65625,5.0625,0.90625,-5.5625,-4.578125
4.5625,16.859375,-4.0625,7.4375,16.046875,-3.09375,6.046875,23.421875,7.890625,13.9375,9.625,-1.578125,13.546875,3.90625,2.671875,10.0,10.578125,-5.859375,-7.359375,6.734375,2.359375,-9.59375,-1.65625,18.28125,1.703125,5.921875,-10.09375,-9.375,-5.671875,4.46875,2.1875,4.625,5.09375,-0.625,-5.03125,-0.921875,-0.53125,1.46875,6.40625,-2.53125,-6.78125,-0.953125,5.65625,10.546875,-2.84375,-4.703125,9.953125,4.078125,-3.359375,14.953125,-0.78125,4.0,7.265625,-7.125,17.71875,-2.90625,-10.421875,12.25,-7.5625,12.09375,4.34375,16.25,1.640625,-4.75
11.640625,10.484375,-8.171875,7.140625,12.75,0.125,11.078125,22.390625,7.359375,18.328125,5.21875,0.640625,8.328125,-1.21875,-0.15625,4.578125,7.671875,0.65625,1.546875,12.359375,6.109375,-3.921875,-6.03125,26.671875,-8.234375,10.234375,-5.53125,-6.0625,-4.71875,-1.421875,-0.3125,5.046875,6.140625,-2.890625,-3.515625,2.734375,-7.15625,4.171875,5.6875,-4.0,-14.5,-0.5625,4.046875,6.21875,4.765625,2.90625,16.75,7.671875,-6.171875,25.46875,-0.15625,-0.09375,7.234375,-5.421875,19.234375,-0.25,-12.046875,13.4375,-13.5,10.125,3.09375,14.65625,-2.859375,-3.296875
-0.515625,18.875,-3.59375,6.109375,7.109375,5.15625,10.453125,22.75,11.34375,13.6875,8.484375,-5.828125,9.640625,-8.203125,2.3125,-0.140625,7.859375,-5.09375,7.453125,5.484375,-0.09375,-11.546875,6.0,17.4375,-11.328125,-1.96875,0.078125,-14.375,-6.984375,-0.359375,2.921875,13.453125,3.234375,-13.453125,-3.390625,3.671875,6.109375,-0.984375,3.3125,-13.96875,-9.78125,8.359375,3.546875,1.96875,3.171875,-0.921875,20.390625,2.8125,-10.46875,7.90625,-6.9375,14.609375,9.484375,-11.1875,20.21875,-6.265625,-12.21875,4.796875,-11.28125,6.078125,-3.265625,16.234375,-4.640625,-3.40625
5.46875,22.609375,-7.375,8.453125,9.78125,1.140625,-1.015625,22.484375,7.765625,17.078125,10.734375,-4.484375,13.28125,-3.234375,-0.65625,8.171875,8.203125,-3.84375,7.0625,1.84375,-0.5,-10.984375,-2.75,15.03125,-8.03125,4.375,-5.5625,-15.125,-2.8125,-4.203125,1.46875,9.21875,1.21875,-12.828125,1.171875,-1.265625,-6.796875,0.34375,3.109375,-9.0,-17.265625,7.65625,2.171875,7.140625,-6.453125,-2.328125,24.890625,7.421875,-5.09375,19.4375,0.578125,5.140625,3.84375,-13.625,23.359375,-1.71875,-10.5,9.03125,-10.765625,9.1875,-5.796875,19.40625,1.46875,-2.421875
6.671875,10.984375,-3.171875,5.984375,9.78125,5.609375,11.71875,19.859375,9.328125,22.171875,7.890625,-4.15625,8.578125,6.359375,6.046875,5.25,5.65625,-5.75,0.53125,10.0,4.984375,-6.65625,-3.515625,18.703125,-4.6875,5.171875,-4.328125,-14.5,-0.96875,5.0,-0.75,7.953125,6.515625,-7.21875,3.515625,2.78125,-1.71875,6.203125,4.359375,-7.921875,-10.4375,-0.109375,2.9375,5.046875,3.90625,0.953125,18.65625,11.375,-7.328125,27.453125,0.40625,0.84375,3.578125,-4.96875,22.640625,-1.234375,-8.703125,5.984375,-11.25,10.4375,0.546875,20.8125,0.015625,-0.84375
4.734375,9.453125,-1.953125,4.453125,11.84375,2.828125,6.390625,21.640625,20.71875,20.84375,13.4375,-4.625,9.21875,-4.3125,1.828125,-7.0625,7.65625,-1.578125,6.21875,6.171875,0.90625,-10.03125,4.953125,11.40625,-8.375,9.703125,2.140625,-7.515625,0.40625,1.984375,3.765625,10.109375,6.265625,-5.09375,2.28125,1.625,8.75,1.09375,-0.453125,-9.46875,-12.84375,0.078125,-1.234375,2.484375,4.65625,4.1875,13.953125,3.359375,-8.984375,8.640625,-2.140625,11.578125,7.515625,-2.890625,18.171875,0.78125,-9.671875,10.234375,-13.28125,8.109375,4.671875,11.984375,-4.015625,-0.890625
7.390625,9.65625,-1.625,6.671875,13.828125,-0.421875,7.921875,20.140625,7.96875,18.953125,3.578125,0.234375,14.265625,-1.53125,2.75,1.984375,7.0625,-0.171875,0.5625,8.171875,7.140625,-11.359375,2.3125,22.28125,-11.25,5.5625,-1.109375,-6.984375,-6.75,4.84375,2.375,5.921875,6.625,-1.265625,2.109375,2.46875,-0.515625,2.296875,-1.90625,-6.34375,-9.234375,-2.375,-1.3125,7.734375,2.953125,0.96875,8.5625,12.21875,-5.78125,20.65625,-3.21875,5.015625,8.875,-6.953125,21.640625,-1.953125,-8.53125,11.125,-6.21875,9.375,4.171875,9.859375,-8.109375,1.453125
-0.8125,-2.546875,3.53125,-0.828125,0.40625,-1.03125,6.640625,11.796875,13.59375,16.625,1.296875,-1.921875,5.6875,11.71875,2.453125,2.609375,-1.296875,-6.0,-10.328125,1.078125,7.890625,-5.5625,-1.265625,20.734375,2.265625,1.34375,-3.78125,-6.828125,-1.484375,10.125,0.453125,7.4375,7.8125,5.375,5.640625,-0.90625,1.21875,3.703125,5.234375,-7.59375,-1.71875,0.625,-2.96875,4.703125,9.5,-2.109375,-4.859375,10.015625,1.75,22.53125,-2.96875,1.25,-1.640625,6.140625,8.296875,2.40625,-1.625,6.640625,-6.3125,3.53125,5.03125,8.859375,-3.8125,-1.0625
-2.453125,-8.140625,6.703125,-1.0,0.859375,5.046875,2.03125,4.703125,6.671875,5.6875,-4.109375,-1.84375,-0.46875,6.03125,0.78125,-2.15625,-1.390625,-5.265625,0.0625,-4.4375,6.109375,2.453125,4.828125,4.546875,1.4375,6.46875,-0.640625,-4.984375,-2.171875,5.234375,3.203125,-4.203125,9.484375,11.015625,4.734375,-5.515625,2.671875,-0.59375,-7.15625,-1.078125,-1.5,2.171875,-1.3125,4.0,3.65625,4.75,-5.921875,7.75,-0.453125,1.25,-1.234375,3.25,0.328125,3.421875,-3.84375,3.21875,-0.34375,1.859375,-1.6875,4.453125,1.53125,3.484375,-5.015625,1.34375
5.125,9.203125,-7.234375,7.234375,17.453125,4.9375,-4.1875,16.03125,4.9375,13.25,2.515625,-0.25,10.1875,-7.296875,3.125,-0.75,9.34375,-5.765625,6.0,5.390625,4.59375,-0.40625,1.875,11.203125,-8.84375,10.078125,-1.328125,-7.375,-3.453125,-4.0,6.5,8.390625,3.03125,4.265625,-6.171875,-0.5625,2.8125,-2.71875,-6.390625,-6.0,-9.453125,1.046875,0.265625,4.140625,-1.078125,4.578125,21.09375,0.734375,-7.25,-2.28125,9.796875,10.765625,9.609375,-14.453125,9.59375,-0.53125,-13.1875,10.984375,-4.625,14.671875,5.359375,7.203125,-7.65625,-1.40625
5.625,15.59375,-3.9375,7.90625,10.28125,1.65625,4.953125,20.84375,8.125,12.8125,5.609375,-4.890625,14.875,5.0,5.1875,10.90625,13.421875,-8.140625,-9.734375,2.703125,3.921875,-7.765625,-2.5625,16.921875,-0.203125,5.8125,-10.890625,-13.234375,-4.421875,5.578125,-0.25,6.453125,6.796875,-5.703125,-0.90625,-0.078125,-3.5,2.0,5.875,-1.5,-8.25,-1.75,5.03125,7.375,-2.21875,-5.09375,8.53125,6.34375,-5.625,16.6875,-0.09375,1.546875,5.296875,-5.203125,18.953125,-3.84375,-8.46875,10.796875,-6.890625,9.703125,5.625,16.140625,-0.53125,-9.609375
6.84375,21.796875,-9.03125,7.078125,11.03125,5.578125,2.140625,22.609375,7.828125,18.78125,1.75,-1.484375,12.21875,-3.640625,3.1875,7.859375,13.78125,-7.578125,5.3125,5.5,2.78125,-5.078125,-0.625,14.046875,-10.484375,6.765625,-7.078125,-13.609375,-2.421875,-3.015625,1.84375,8.546875,4.671875,-11.359375,0.109375,0.859375,-5.53125,0.265625,0.453125,-4.84375,-18.25,2.375,-1.3125,3.53125,-3.421875,-3.859375,21.03125,4.46875,-15.140625,19.71875,1.4375,5.8125,7.390625,-14.21875,14.84375,-1.28125,-13.515625,9.078125,-10.546875,12.34375,0.046875,19.671875,-0.9375,-4.703125
7.21875,14.96875,-6.625,6.578125,11.015625,1.6875,6.828125,18.1875,10.34375,21.296875,9.09375,-4.90625,8.328125,0.84375,7.203125,11.0625,7.3125,-8.625,3.125,6.671875,2.046875,-7.90625,-3.9375,14.34375,0.28125,6.21875,-8.515625,-15.15625,1.34375,1.734375,1.703125,9.75,1.40625,-9.1875,-1.890625,4.296875,-5.09375,2.71875,5.578125,-2.921875,-14.53125,1.109375,-1.875,6.21875,0.09375,-2.28125,19.46875,0.1875,-5.578125,17.84375,0.734375,3.90625,6.40625,-5.46875,21.6875,-2.75,-12.703125,4.046875,-16.578125,9.046875,2.671875,19.71875,-2.328125,-0.15625
