-4.34375,-9.3125,-0.375,1.8125,-1.015625,-12.21875,-9.375,10.71875,-4.953125,-2.09375,8.5,1.8125,10.40625,-3.1875,3.8125,3.53125,-3.234375,-4.546875,-6.0,4.9375,2.359375,9.921875,-6.34375,-5.28125,9.03125,-7.484375,4.28125,-2.546875,-1.421875,-0.515625,-3.703125,1.359375,0.65625,7.359375,2.6875,2.96875,12.375,2.6875,-4.203125,2.1875,6.515625,4.15625,8.265625,-1.390625,6.75,7.671875,-0.078125,-2.8125,3.890625,7.609375,-4.78125,1.0625,1.265625,1.140625,8.375,-2.453125,-0.921875,2.40625,1.0,0.8125,6.078125,2.984375,0.0,5.90625
-7.03125,-6.765625,-0.203125,-0.640625,0.640625,-18.171875,-16.265625,9.859375,4.671875,-0.953125,25.25,-1.421875,11.546875,-5.421875,-5.34375,2.765625,-4.78125,-11.296875,-3.53125,8.140625,6.265625,11.796875,-6.65625,-2.25,13.53125,-11.8125,5.421875,-4.359375,4.78125,-0.671875,-7.109375,-5.4375,1.484375,13.0625,4.4375,3.875,7.921875,1.90625,-1.234375,9.09375,4.484375,4.78125,0.265625,-1.953125,9.125,9.53125,9.046875,-0.34375,-4.9375,9.65625,-0.4375,4.40625,-2.203125,-3.8125,-0.015625,9.0625,6.625,6.109375,10.078125,2.15625,8.5,8.46875,-9.53125,1.5625
-6.375,-6.625,0.5625,10.8125,4.515625,-18.59375,-11.375,5.015625,0.609375,-4.28125,17.984375,4.28125,5.140625,1.453125,1.015625,8.609375,-4.984375,-4.5,-2.859375,3.15625,11.5,4.671875,-5.140625,-1.859375,8.5,-4.25,8.171875,-5.75,-3.859375,0.515625,-6.75,-2.515625,-2.328125,7.859375,3.84375,1.546875,14.078125,4.21875,0.234375,-0.375,-1.28125,12.234375,6.453125,0.0,7.390625,13.171875,8.953125,-0.515625,-1.25,3.265625,-2.546875,6.15625,6.125,-0.828125,-1.4375,2.375,-1.484375,2.015625,8.90625,4.265625,8.28125,1.828125,-9.421875,-0.875
4.359375,2.90625,0.671875,2.5,1.984375,-11.578125,-12.5,4.765625,7.890625,-5.0,11.59375,1.65625,-0.328125,-0.765625,1.046875,6.390625,4.140625,-3.578125,-1.03125,2.046875,7.015625,-3.484375,3.375,4.671875,6.59375,-4.53125,2.453125,0.75,0.0,-2.515625,-7.0625,-0.296875,-1.0,5.328125,2.53125,10.203125,1.9375,-2.78125,-3.421875,1.984375,-0.84375,4.375,0.0,3.015625,9.125,7.03125,2.15625,2.421875,-4.90625,0.484375,-1.03125,4.828125,7.09375,-5.25,-11.296875,14.9375,2.28125,12.78125,9.75,-3.484375,3.59375,3.859375,2.84375,-0.296875
-0.765625,-7.5625,-6.4375,-5.9375,0.6875,-7.609375,-9.171875,2.875,0.1875,-0.234375,15.046875,5.921875,6.375,-4.046875,2.5625,6.296875,4.953125,1.359375,-2.859375,2.109375,7.703125,4.90625,1.265625,-11.296875,13.453125,-14.921875,4.265625,-0.40625,2.171875,-2.484375,-3.859375,-2.34375,5.921875,9.640625,5.9375,5.40625,12.265625,7.390625,-11.1875,5.953125,4.703125,6.15625,5.84375,-4.171875,2.734375,2.5625,2.75,-2.046875,4.859375,3.03125,-5.65625,5.171875,4.625,1.40625,-4.25,-7.375,5.203125,1.21875,7.546875,-5.921875,7.421875,6.765625,-0.78125,10.15625
-3.734375,-8.796875,-3.171875,2.75,-2.671875,-21.421875,-12.71875,14.9375,6.640625,-1.78125,12.90625,4.71875,14.6875,-1.25,-10.625,6.765625,-10.75,-4.84375,-6.296875,0.546875,11.203125,6.71875,-4.515625,-4.203125,17.015625,-9.875,3.578125,-6.375,-0.953125,-5.84375,-15.0625,-1.203125,-2.171875,15.140625,4.953125,10.1875,7.125,5.5,-7.828125,-3.0,7.59375,6.59375,3.3125,-12.921875,12.0,13.828125,5.984375,0.734375,-7.03125,4.8125,-4.234375,3.640625,-1.53125,-5.3125,2.90625,10.375,2.0625,8.3125,3.828125,-4.296875,10.546875,6.109375,-9.21875,-1.875
-6.28125,-1.359375,-6.625,3.453125,6.53125,-17.640625,-8.96875,4.90625,5.078125,-6.4375,15.40625,2.6875,6.28125,0.09375,2.3125,7.0,-0.734375,-8.34375,-3.21875,5.0,5.125,3.53125,-4.90625,2.578125,12.953125,-6.734375,3.8125,-1.671875,-1.3125,-6.921875,-12.171875,-5.15625,-5.03125,8.15625,1.75,3.890625,7.21875,3.5625,-5.234375,4.453125,3.71875,6.28125,7.96875,2.5,8.46875,15.875,8.546875,-1.609375,-5.234375,9.453125,-1.578125,5.9375,13.046875,3.125,2.140625,13.5625,-0.9375,1.921875,16.203125,1.421875,7.15625,8.296875,-9.890625,3.265625
-0.53125,0.671875,-0.96875,-1.09375,5.921875,-4.46875,-9.921875,5.6875,1.28125,-4.890625,10.796875,0.53125,2.4375,-1.078125,0.328125,6.703125,6.734375,-4.015625,-2.546875,2.6875,4.78125,0.125,-2.109375,-3.421875,9.90625,-6.09375,2.03125,2.46875,0.625,-4.546875,-3.875,-0.859375,4.765625,4.4375,2.40625,7.71875,0.46875,0.953125,-8.28125,2.484375,2.875,6.546875,1.40625,1.28125,4.078125,4.78125,4.421875,-0.6875,-0.265625,7.34375,2.296875,4.875,5.390625,-5.8125,-4.84375,7.375,2.640625,7.421875,9.453125,1.3125,8.328125,1.8125,1.390625,4.6875
-3.984375,-10.578125,-6.1875,-5.34375,1.171875,-12.578125,-12.046875,6.09375,0.71875,-0.984375,15.828125,4.625,8.1875,-6.859375,-3.984375,4.703125,-2.765625,-7.359375,-2.296875,1.515625,8.390625,10.765625,-10.296875,-7.90625,16.421875,-10.453125,5.78125,-3.21875,0.0,-0.8125,-7.71875,-2.46875,-0.609375,14.703125,5.5625,-2.28125,6.6875,4.203125,-4.53125,0.28125,5.671875,3.421875,0.3125,-7.953125,5.28125,6.390625,2.953125,-3.765625,1.09375,10.28125,-4.796875,5.25,-3.578125,-1.703125,3.84375,0.1875,5.734375,-2.234375,6.609375,-5.03125,7.796875,5.0,-4.15625,7.6875
-11.65625,-7.796875,-3.171875,-4.125,-1.1875,-18.75,-12.0,18.71875,5.1875,-2.59375,19.0625,5.828125,11.34375,0.265625,2.953125,8.421875,-4.6875,-2.4375,-7.65625,3.359375,10.796875,6.859375,-7.765625,-12.40625,9.3125,-11.59375,8.78125,-9.578125,-3.921875,-5.421875,-11.203125,-1.859375,-2.515625,8.796875,11.0,5.421875,10.53125,1.796875,-4.09375,-2.921875,7.453125,12.25,-1.578125,-6.984375,6.1875,13.65625,9.90625,-3.671875,-1.34375,3.078125,-1.09375,8.65625,2.1875,8.828125,4.25,8.671875,2.328125,-0.453125,3.78125,-2.109375,10.15625,7.5,-10.21875,5.96875
